SEARCH,YEARS,PATTRN,HASHfile
powerpack-lite-for-elementor, 2022 ,[pP]owerpack[eE]lements[lL]ite|[Pp]owerpack-[Ll]ite-[Ff]or-[Ee]lementor,/tmp/work/23a/1d0552d708525064ab654044fa73b81d516fb86e061ceb6a083c57977fc26c7b
