SEARCH,YEARS,PATTRN,HASHfile
ukraine, ,Ukraine|ukraine,/tmp/work/23a/52e88f11083ff367edee1c757b57d745f698d12f1fcd61c992483eea0675d588
ukraine, ,Ukraine|ukraine,/tmp/work/23a/4ffe5ea18c22c6aac44a11ec9c4f1dcf31983d634f17cc3926e81d6ecf402cd0
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/154fa8cb984e39dbb4a6263571819d5d797c5e90a8749eebb36a23ab0caa4f57
ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/55a02697e7a3fd5b822d2af538f48fc53c59a8be35d5e1fba87aed4199f9ba65
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2eac19c491146bbd0c08760c6d403feb58c70c69f2552ff3e0a33672f7af859a
ukraine, ,Ukraine|ukraine,/tmp/work/23a/4bbd8ca840a71648133477f815ec14dc39f010a6760be7c31e5e608e6dae66ef
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5c21f7a50619ae49c35f21ecb21a94f3461b86ad4b40fa144da7f08333c4a0bb
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7d4d9267ca5ab66e381514ef872b176c671cb9c49d0553636c7516abd71fee68
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/666338fec339e4a94929561ae3373feafda4aaec0db5a4fc6ad89310130dbc14
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2e4089991e9f9bbabb78e45c78e8f1be423f9d5341b18517bf8e699e5c61aced
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2aed261ec373e583067eed40ad95149cc7cc7067f34654ac6c1483567943de48
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/0177b8b5ce2c92ac030147b6868564a37d2d4b65049c5daa25f2891cd5d517bc
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5d50e093aa62684c563173308a3491b362cfa747f5723378ae8adc2b34540e48
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/2c0f8f45cf18e726f6c5ea3fdc6458abf36cfc8b16a73edd31867f9b8824aba8
ukraine, ,Ukraine|ukraine,/tmp/work/23a/520f0f6b7aa8269a1db19377586d5338fd914dea8b3845415bb4c6b116cc09f3
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1b71c3f94f30a164218118ca60ced8ceabfbe5e4e6be6d9c473cf3b2229a3bfc
ukraine, ,Ukraine|ukraine,/tmp/work/23a/55127933fada5b6db2bd2a5dcb64c36d5c0ca58f81f35e1b68a6f8f776fcbf82
ukraine, ,Ukraine|ukraine,/tmp/work/23a/11a7fe4767dda9cb03fcb0b7e6483cce9372405f762fa83fd4f78753fda80b9e
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7cef47d21b6fc901bafaa37d2971567c887debd467d3aadd6625951e3777549c
ukraine, ,Ukraine|ukraine,/tmp/work/23a/38571442ff985a0ce3c7b6931d72af914c60ae9d566a1f2701c8fa2c9041fe06
ukraine, ,Ukraine|ukraine,/tmp/work/23a/18faf047e0bdddf9dce0598d3533c9a39bea074fed28f94a16a8f67d3060eb9e
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/5204ed95eaec2171a9f4c9c71fb44f3fe3d8c258158a4552b55d537f49d5a202
ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/723cc03816b7282b339a5bef24780e34cf6b9fdd2025db020bdd504ce525a78a
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5378c119ed67097ba89a5aed89dccc2c49983781622cf433ad9c41259dfb8978
ukraine, ,Ukraine|ukraine,/tmp/work/23a/12acfae5930f692a4f43c62ca580823ac99a218c0b8c63fa3302d126075635db
ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/28283b83db9a56a8251e6023d3218bc7d3720dea76a397bc6aee2255752580f9
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/12b9ae91e2c86109e2b39239a97b03fd1cb10c2808fd45c9c125e1e7b01de5c5
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/260ffc7c370aba89825dea426634f8aea6745a700b6551d1f789af95b5143f24
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/6b46d3f7787ff4d45445cc0fd22bb4ca621ff5a7e9fb49f306a34a77bb29e9ad
ukraine, ,Ukraine|ukraine,/tmp/work/23a/6965bbb4fedb74d8a293e2a89badb32b79893b07d5794c5bf98134c3941987ee
ukraine, ,Ukraine|ukraine,/tmp/work/23a/75337894104558a5747218b726db7465c13cb1d236e8f7e8561b9af992ce6b7e
ukraine, ,Ukraine|ukraine,/tmp/work/23a/57aae036b7f2ee8c87b67dc830e5f42f3a50138cff4f428d21d4c7a6c63bdeec
ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/3aea80bfa17a47232f61627a16a2cbf516a7b2f0e880f7ffaff7d391b9f4ea0e
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0e3e5561d2751eed5f7a4e7b5ebde778b0f889946a12a1e2b65b80f7aa0e98ce
ukraine, ,Ukraine|ukraine,/tmp/work/23a/3b9c9996c7566d319786467f7014d493305a04e3c69d8d11f0ab6fdc454a2eb5
ukraine, ,Ukraine|ukraine,/tmp/work/23a/70a1f6aaffaad0288f3199712f5d675fdd15279fc7495ba53b4639dddd8b5c63
ukraine, ,Ukraine|ukraine,/tmp/work/23a/4bc92471d5644c81f76a2184e2f0f7fdfc5e065cf38879f8d72ff6a253861914
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/50f5241664b3ee4a92df62fd375153d44c43330073131395af1a47f0e4b6557c
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/3760a25102cb0ce2075c9a80cdfda383baf30fcd330537eb41d64572cb9a58a1
ukraine, ,Ukraine|ukraine,/tmp/work/23a/21d29f2ee27d9a5a134c6c6fbd8aa1fadd228012612fab159f73ccd8528ed81c
ukraine, ,Ukraine|ukraine,/tmp/work/23a/117186d0db3b2fb8016e121a0ecc216e89563d5c3e97d30dd137c1e674633170
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7dd290704c15985161680aa4346c97da56c5da0d253e78723dba6dc77e91a47f
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/7636c99ccc974f1494cb5725733b8d1adf7ab8ca0b8a73ffbcecf185317b9f4a
ukraine, ,Ukraine|ukraine,/tmp/work/23a/626e26a6d30dd68110fdbb1aa9419a9eb2b0250dad9df10d3ad5a184db4c0410
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/43f10f7df8474260582436754416f3949af3f59f882fc8a457a49ebb484611fc
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5d01772b9f2768bcfc4ed0b093d7fe7bb88d12c2b7ae61df5219db7ffe2342af
ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/58e2103131b4d0fe1979d08808e62dbc5e1f4a673305dc093be9e6f36b294563
ukraine, ,Ukraine|ukraine,/tmp/work/23a/59c0257a7c5d9b0083898ab5e8ee6fd6eea19436aa31af3a2a1a0c875ae8efb1
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/57047f4949e242dec2df573bdf2a066449510f282ca6de13ae69de29c110e306
ukraine, ,Ukraine|ukraine,/tmp/work/23a/3cc393b699d131eded9579f1f36f48218905ea8746c48fe3e391b4e3ef1cac28
ukraine, ,Ukraine|ukraine,/tmp/work/23a/683a8b81a412a3fe00973eb28a8e46b18ecb12882ff4b8204d9bda5ea5de8c79
ukraine, ,Ukraine|ukraine,/tmp/work/23a/724e945bb5894cc125c2ac4f67e57f3798d93b1a8d8edf6b36e4199effbf5e77
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0a49546508686cff136f839ef8a08c53e89888b70fd714b15c4d64ffdaa422d2
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7132ff7628852550ad75adb3cd4e5eb9f010a1bb930e4bada41c3557095da6c4
ukraine, ,Ukraine|ukraine,/tmp/work/23a/4c7cf09dcfb86b8d78ee63d1b72a9e2d03a36fa27af3182bcf9659d5f10a57f5
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/60e1135ef036fe858beffe2572c3d5c95215eef95041ff9007beefb147aaf2f8
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1898da8499c293f926a3462c188095406af28c02cb7c0aaf5b1c29465b8a49ed
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/69b039090b5e42e67739468e1a5b95a27fb490d9cafdb7b4e10e14297db5b617
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/5560659bd5a5e8e652839f0563fb09ee8aa2db29478cac75a81c39f606532f3f
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/56d30fcf1b13e1e4a1ed82b2636847b4d42cff81cf47367af9114bb3f1250d56
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2afe3f8762fe28051a48ed34f1cb7787e028fa0c5401fc67ceec624b3cdd0e2b
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/65325fcfa2e85e0a31fa70b3c387a54453743c91f56bf14e40a3f68189788979
ukraine, ,Ukraine|ukraine,/tmp/work/23a/26063cc5a11fc3d878f8d6b5c3e40a08e9889d14b69a423c784f97653e30295f
ukraine, ,Ukraine|ukraine,/tmp/work/23a/43e4395aa77c19d6ece4aa8c48c76ff6013fbb1196ff4944e5370e82806bc00b
ukraine, ,Ukraine|ukraine,/tmp/work/23a/378a9e4aa4aefa6db3a25dc53cc4772538d8e1be4b2f7c0c7c7cc34af4110aba
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/318e3b94ffe951b79188c14732fe9ea900a76d24d237ad25ab8d5582336e4712
ukraine, ,Ukraine|ukraine,/tmp/work/23a/11c060136ab492d099f72e169d46363082b46df5842231d6e077160fadbf4b9d
ukraine, ,Ukraine|ukraine,/tmp/work/23a/596d4dd4377095a91c9f08f389842eaf4a4127e234586a5264ca52e422ac4e9c
ukraine, ,Ukraine|ukraine,/tmp/work/23a/3b5bab64a48581e2ba8d9930d633543c39547194d4e36d9022cb43bd179bf694
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0f3ef98dbc8b2c3e8a8dd6df4f2aa41aa0aac0bf3c429cfffb7b7437c25e1fff
ukraine, ,Ukraine|ukraine,/tmp/work/23a/2fac19f9734a1591bf7fb034d6361637f552dc30306dfb0f2c6061868af8b662
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1f0bca98f04de79791611e60547b8cc20256e3fe675ebd57a2c655e0b6528d2e
ukraine, ,Ukraine|ukraine,/tmp/work/23a/3a2abdc2e1b61d70159ec3f8ec47b7617162b869aa93bf6179361eb2e82dd7d4
