SEARCH,YEARS,PATTRN,HASHfile
Cyr-to-lat, ,cyr2lat|[Cc]yr-[Tt]o-[Ll]at,/tmp/work/3/3d3b2b2481aea2a675a5608b3503fb9dc898408104cf80edccfa3c1353298848
