SEARCH,YEARS,PATTRN,HASHfile
cyrlitera, ,[Ww]ebcraftic [cC]yrlitera|[Cc]yrlitera,/tmp/work/3/3d3b2b2481aea2a675a5608b3503fb9dc898408104cf80edccfa3c1353298848
